nombre,descripcion,precio,categoria,foto,disponible,destacado
Odyssey Mandrin Sky,Fragancia masculina fresca y envolvente. Eau de Parfum.,235.000 Gs,hombre,https://armaf.com/cdn/shop/files/odysseymandarinsky-bottle.jpg?v=1739111516&width=1200,SI,NO
Odyssey Spectra,Aroma masculino sofisticado y versátil. Eau de Parfum.,220.000 Gs,hombre,https://armaf.com/cdn/shop/files/514MTBtPnoL.jpg?v=1744398353&width=1200,SI,NO
Odyssey Revolution,Fragancia masculina intensa y moderna. Eau de Parfum.,230.000 Gs,hombre,,SI,NO
Odyssey Homme White Edition,Versión refinada y luminosa de Odyssey Homme. Eau de Parfum.,230.000 Gs,hombre,https://armaf.com/cdn/shop/files/Q325BODYSSEYHOMMEWHITEEDITION_ARMAFSERIES_d4304b7d-8f65-4fec-a6c9-dd0195d38aaf.jpg?v=1739111282&width=1600,SI,NO
Odyssey Homme Black,Versión oscura y sensual de Odyssey Homme. Eau de Parfum.,220.000 Gs,hombre,,SI,NO
Odyssey Limoni,Fragancia cítrica y fresca para el día a día. Eau de Parfum.,200.000 Gs,hombre,https://armaf.com/cdn/shop/files/limoni.png?v=1744391985&width=1080,SI,NO
Odyssey Aqua,Aroma acuático y fresco. Eau de Parfum.,245.000 Gs,hombre,https://armaf.com/cdn/shop/files/image-2023-05-04T112339.859.jpg?v=1739111570&width=1600,SI,NO
Odyssey Mega,Fragancia masculina potente y duradera. Eau de Parfum.,235.000 Gs,hombre,https://armaf.com/cdn/shop/files/image-2023-05-19T085855.929.jpg?v=1739111579&width=900,SI,NO
Afnan 9PM,Inspirado en Paco Rabanne 1 Million. Amaderado y especiado. Eau de Parfum.,220.000 Gs,hombre,https://afnan.com/cdn/shop/files/9PM-Product-01_ac1d61da-68bc-4cf8-8086-8cdc3accfbdf.jpg?v=1727709082&width=1080,SI,SI
Afnan 9PM Rebel,Versión rebelde e intensa del clásico 9PM. Eau de Parfum.,300.000 Gs,hombre,https://afnan.com/cdn/shop/files/Untitled_design_51.png?v=1730791354&width=1080,SI,SI
Afnan 9PM Elixir,Versión elixir y amaderada del 9PM. Eau de Parfum.,285.000 Gs,hombre,https://afnan.com/cdn/shop/files/9PM_ELIXIR-1.png?v=1753259405&width=2000,SI,NO
Afnan 9PM Night Out,Versión nocturna y elegante del 9PM. Eau de Parfum.,320.000 Gs,hombre,https://afnan.com/cdn/shop/files/72.png?v=1768480402&width=2000,SI,NO
Afnan 9AM Dive,Fragancia fresca y acuática para el día. Eau de Parfum.,265.000 Gs,hombre,https://afnan.com/cdn/shop/files/9AM-Dive-01_d4bc61ac-c620-48b5-984b-c18d267d8e82.jpg?v=1727709066&width=1080,SI,NO
Khamrah,Fragancia oriental árabe cálida y amaderada. Eau de Parfum.,215.000 Gs,hombre,https://lattafapakistan.com/cdn/shop/files/Khamrah-43951855.png?v=1779811767,SI,SI
Khamrah Qahwa,Variante con notas de café y especias orientales. Eau de Parfum.,215.000 Gs,hombre,https://lattafapakistan.com/cdn/shop/files/Khamrah-Qahwa-43951796.png?v=1779811763,SI,NO
Khamrah Dukhan,Variante ahumada y misteriosa. Eau de Parfum.,215.000 Gs,hombre,https://lattafapakistan.com/cdn/shop/files/Khamrah-Dukhan-69799198.png?v=1754760987,SI,NO
Asad Bourbon,Inspirado en Sauvage Elixir. Notas amaderadas y especiadas. Eau de Parfum.,240.000 Gs,hombre,https://lattafapakistan.com/cdn/shop/files/Asad-Bourbon-43952044.png?v=1779811770,SI,SI
Asad Black,Versión oscura e intensa de Asad. Eau de Parfum.,225.000 Gs,hombre,,SI,NO
Asad Elixir,La versión más intensa y concentrada de Asad. Eau de Parfum.,260.000 Gs,hombre,https://lattafapakistan.com/cdn/shop/files/Asad-Elixir-104052052.webp?v=1775553496,SI,NO
Club de Nuit Intense Men,Inspirado en Aventus de Creed. Frutal y amaderado. Eau de Parfum.,230.000 Gs,hombre,https://armaf.com/cdn/shop/files/Q-106DCLUBDENUITINTENSE_M_FIF_900x_f04752b1-087d-4206-8985-e13e96c5896d.webp?v=1762289750&width=900,SI,SI
Club de Nuit Iconic,Versión premium e icónica de la línea Club de Nuit. Eau de Parfum.,270.000 Gs,hombre,https://armaf.com/cdn/shop/files/CLUBDENUITICONICEXTRAITDEPARFUM_8cea11c7-0edb-4f93-941e-6f5ffb221881.png?v=1770419842&width=1080,SI,NO
Liquid Brun,Fragancia masculina de lujo. Profunda y amaderada. Eau de Parfum.,325.000 Gs,hombre,,SI,NO
Alharamain Amber Oud Gold Edition,Oud árabe con notas ámbar y madera de lujo. Eau de Parfum.,350.000 Gs,hombre,,SI,SI
Alharamain Amber Oud Dubai Night,Versión nocturna y exclusiva del Amber Oud. Eau de Parfum.,360.000 Gs,hombre,https://perfumania.com/cdn/shop/files/night4.png?format=pjpg&v=1737383642&width=1100,SI,NO
Alharamain Amber Oud Bleu Edition,Versión fresca y acuática del clásico Amber Oud. Eau de Parfum.,340.000 Gs,hombre,,SI,NO
Vigorous Flame,Fragancia masculina cálida y especiada. Eau de Parfum.,175.000 Gs,hombre,,SI,NO
Cernit L'XS,Dupe de L'Homme L'Intense de YSL. Eau de Parfum.,120.000 Gs,hombre,,SI,NO
CA,Fragancia masculina accesible y fresca.,100.000 Gs,hombre,,SI,NO
Dupe Invictus Elixir,Inspirado en Invictus Elixir de Paco Rabanne. Eau de Parfum.,120.000 Gs,hombre,,SI,NO
Dupe Invictus Platinum,Inspirado en Invictus Platinum de Paco Rabanne. Eau de Parfum.,120.000 Gs,hombre,,SI,NO
Dupe Stronger With You,Inspirado en Stronger With You de Armani. Eau de Parfum.,120.000 Gs,hombre,,SI,NO
Dupe The Most Wanted,Inspirado en The Most Wanted de Azzaro. Eau de Parfum.,120.000 Gs,hombre,,SI,NO
Yara Pink,Fragancia femenina floral y dulce. Eau de Parfum.,200.000 Gs,mujer,https://www.oudnaroma.com/cdn/shop/files/6a363f8e-fc94-44cb-9b96-fabe5898664f.jpg?v=1763830224,SI,SI
Yara Candy,Fragancia dulce y golosa. Eau de Parfum.,200.000 Gs,mujer,https://lattafapakistan.com/cdn/shop/files/Yara-Candy-43952712.png?v=1779811786,SI,NO
Yara Moi,Fragancia femenina suave y romántica. Eau de Parfum.,200.000 Gs,mujer,https://lattafapakistan.com/cdn/shop/files/Yara-Moi-43952136.png?v=1779811773,SI,NO
Yara Tous,Fragancia femenina elegante y versátil. Eau de Parfum.,200.000 Gs,mujer,https://lattafapakistan.com/cdn/shop/files/Yara-Tous-61425342.png?v=1753978278,SI,NO
Odyssey Candee,Fragancia femenina dulce y envolvente. Eau de Parfum.,220.000 Gs,mujer,,SI,NO
Sabah Al Ward,Fragancia floral con notas de rosa árabe. Eau de Parfum.,200.000 Gs,mujer,,SI,NO
Mayar Cherry Intense,Fragancia afrutada y sensual con notas de cereza. Eau de Parfum.,200.000 Gs,mujer,https://lattafapakistan.com/cdn/shop/files/Mayar-Cherry-Intense-111870451.webp?v=1780129799,SI,NO
Mayar Lattafa,Fragancia femenina oriental y floral. Eau de Parfum.,200.000 Gs,mujer,https://lattafapakistan.com/cdn/shop/files/Mayar-43954150.png?v=1779811829,SI,NO
Eclaire,Fragancia femenina fresca y luminosa. Eau de Parfum.,240.000 Gs,mujer,https://lattafapakistan.com/cdn/shop/files/Eclaire-61681715.png?v=1753973507,SI,NO
Badee Al Oud Sublime,Oud árabe con flores blancas. Delicado y lujoso. Eau de Parfum.,215.000 Gs,mujer,https://lattafapakistan.com/cdn/shop/files/Badee-Al-Oud-Sublime-43948422.png?v=1779811649,SI,SI
Badee Al Oud Amethyst,Fragancia femenina floral y especiada. Eau de Parfum.,190.000 Gs,mujer,https://lattafapakistan.com/cdn/shop/files/Badee-Al-Oud-Amethyst-43952312.png?v=1779811776,SI,NO
Badee Al Oud Noble Blush,Fragancia rosada y sofisticada. Eau de Parfum.,210.000 Gs,mujer,,SI,NO
Haya Lattafa,Fragancia femenina fresca y elegante. Eau de Parfum.,205.000 Gs,mujer,,SI,NO
Club de Nuit Woman,Inspirado en Chanel N°5. Floral y clásico. Eau de Parfum.,240.000 Gs,mujer,https://armaf.com/cdn/shop/files/CDN1.png?v=1774468835&width=1080,SI,SI
Club de Nuit Maleka,Fragancia femenina oriental y lujosa. Eau de Parfum.,265.000 Gs,mujer,,SI,NO
Club de Nuit Untold,Fragancia femenina misteriosa y profunda. Eau de Parfum.,272.000 Gs,mujer,https://armaf.com/cdn/shop/files/64.png?v=1758576052&width=3000,SI,NO
Ameerat Al Arab,Fragancia oriental árabe suave y floral. Eau de Parfum.,185.000 Gs,mujer,https://lattafapakistan.com/cdn/shop/files/Ameerat-Al-Arab-103673385.png?v=1777219904,SI,NO
Fakhar Rose,Fragancia floral con notas de rosa intensa. Eau de Parfum.,190.000 Gs,mujer,,SI,NO
9PM Pour Femme,Versión femenina del icónico 9PM. Eau de Parfum.,275.000 Gs,mujer,https://afnan.com/cdn/shop/files/9PM-01_1.jpg?v=1727708684&width=1080,SI,NO
Al Wataniah Durrat Al Aroos,Fragancia árabe nupcial con flores blancas. Eau de Parfum.,190.000 Gs,mujer,,SI,NO
Hayaati Florence,Fragancia femenina romántica y floral. Eau de Parfum.,180.000 Gs,mujer,,SI,NO
Whisful Bella,Fragancia suave y soñadora. Eau de Parfum.,120.000 Gs,mujer,,SI,NO
Dupe Good Girl Dazzling Garden,Inspirado en Good Girl de Carolina Herrera. Eau de Parfum.,150.000 Gs,mujer,,SI,NO
Dupe La Vie Est Belle,Inspirado en La Vie est Belle de Lancôme. Eau de Parfum.,120.000 Gs,mujer,,SI,NO
Odyssey Mandarín Sky Elixir 200ml,Aerosol corporal de larga duración · 200ml,70.000 Gs,hombre,https://armaf.com/cdn/shop/files/odysseymandarinsky-bottle.jpg?v=1739111516&width=1200,SI,NO
Odyssey Mandarín Sky 200ml,Aerosol corporal · 200ml,65.000 Gs,hombre,https://armaf.com/cdn/shop/files/odysseymandarinsky-bottle.jpg?v=1739111516&width=1200,SI,NO
Odyssey Mega 200ml,Aerosol corporal · 200ml,65.000 Gs,hombre,https://armaf.com/cdn/shop/files/image-2023-05-19T085855.929.jpg?v=1739111579&width=900,SI,NO
Odyssey Homme White 200ml,Aerosol corporal · 200ml,65.000 Gs,hombre,https://armaf.com/cdn/shop/files/Q325BODYSSEYHOMMEWHITEEDITION_ARMAFSERIES_d4304b7d-8f65-4fec-a6c9-dd0195d38aaf.jpg?v=1739111282&width=1600,SI,NO
Odyssey Homme Black 200ml,Aerosol corporal · 200ml,65.000 Gs,hombre,,SI,NO
Odyssey Aqua 200ml,Aerosol corporal · 200ml,65.000 Gs,hombre,https://armaf.com/cdn/shop/files/image-2023-05-04T112339.859.jpg?v=1739111570&width=1600,SI,NO
Odyssey Limoni 200ml,Aerosol corporal · 200ml,65.000 Gs,hombre,https://armaf.com/cdn/shop/files/limoni.png?v=1744391985&width=1080,SI,NO
Odyssey Spectra 200ml,Aerosol corporal · 200ml,65.000 Gs,hombre,https://armaf.com/cdn/shop/files/514MTBtPnoL.jpg?v=1744398353&width=1200,SI,NO
Khamrah 200ml,Aerosol corporal · 200ml,65.000 Gs,hombre,https://lattafapakistan.com/cdn/shop/files/Khamrah-43951855.png?v=1779811767,SI,NO
Asad Bourbon 200ml,Aerosol corporal · 200ml,65.000 Gs,hombre,https://lattafapakistan.com/cdn/shop/files/Asad-Bourbon-43952044.png?v=1779811770,SI,NO
Asad Black 200ml,Aerosol corporal · 200ml,65.000 Gs,hombre,,SI,NO
Odyssey Candee 200ml,Aerosol corporal · 200ml,65.000 Gs,mujer,,SI,NO
Yara Candy 200ml,Aerosol corporal · 200ml,65.000 Gs,mujer,https://lattafapakistan.com/cdn/shop/files/Yara-Candy-43952712.png?v=1779811786,SI,NO
Yara Pink 200ml,Aerosol corporal · 200ml,65.000 Gs,mujer,https://www.oudnaroma.com/cdn/shop/files/6a363f8e-fc94-44cb-9b96-fabe5898664f.jpg?v=1763830224,SI,NO
Yara Tous 200ml,Aerosol corporal · 200ml,65.000 Gs,mujer,https://lattafapakistan.com/cdn/shop/files/Yara-Tous-61425342.png?v=1753978278,SI,NO
Yara Moi 200ml,Aerosol corporal · 200ml,65.000 Gs,mujer,https://lattafapakistan.com/cdn/shop/files/Yara-Moi-43952136.png?v=1779811773,SI,NO
Ameerat Al Arab 200ml,Aerosol corporal · 200ml,65.000 Gs,mujer,https://lattafapakistan.com/cdn/shop/files/Ameerat-Al-Arab-103673385.png?v=1777219904,SI,NO
Afnan 9PM 35ml,Formato viaje · 35ml,25.000 Gs,hombre,https://afnan.com/cdn/shop/files/9PM-Product-01_ac1d61da-68bc-4cf8-8086-8cdc3accfbdf.jpg?v=1727709082&width=1080,SI,NO
Odyssey Mandarín Sky 35ml,Formato viaje · 35ml,25.000 Gs,hombre,https://armaf.com/cdn/shop/files/odysseymandarinsky-bottle.jpg?v=1739111516&width=1200,SI,NO
Asad Black 35ml,Formato viaje · 35ml,25.000 Gs,hombre,,SI,NO
Asad Bourbon 35ml,Formato viaje · 35ml,25.000 Gs,hombre,https://lattafapakistan.com/cdn/shop/files/Asad-Bourbon-43952044.png?v=1779811770,SI,NO
Khamrah 35ml,Formato viaje · 35ml,25.000 Gs,hombre,https://lattafapakistan.com/cdn/shop/files/Khamrah-43951855.png?v=1779811767,SI,NO
Khamrah Qahwa 35ml,Formato viaje · 35ml,25.000 Gs,hombre,https://lattafapakistan.com/cdn/shop/files/Khamrah-Qahwa-43951796.png?v=1779811763,SI,NO
Xerjoff Coro 35ml,Formato viaje · 35ml,25.000 Gs,hombre,,SI,NO
Alharamain Amber Oud Bleu 35ml,Formato viaje · 35ml,25.000 Gs,hombre,,SI,NO
Club de Nuit Intense 35ml,Formato viaje · 35ml,25.000 Gs,hombre,https://armaf.com/cdn/shop/files/Q-106DCLUBDENUITINTENSE_M_FIF_900x_f04752b1-087d-4206-8985-e13e96c5896d.webp?v=1762289750&width=900,SI,NO
Yara Pink 35ml,Formato viaje · 35ml,25.000 Gs,mujer,https://www.oudnaroma.com/cdn/shop/files/6a363f8e-fc94-44cb-9b96-fabe5898664f.jpg?v=1763830224,SI,NO
Yara Candy 35ml,Formato viaje · 35ml,25.000 Gs,mujer,https://lattafapakistan.com/cdn/shop/files/Yara-Candy-43952712.png?v=1779811786,SI,NO
Yara Tous 35ml,Formato viaje · 35ml,25.000 Gs,mujer,https://lattafapakistan.com/cdn/shop/files/Yara-Tous-61425342.png?v=1753978278,SI,NO
Yara Moi 35ml,Formato viaje · 35ml,25.000 Gs,mujer,https://lattafapakistan.com/cdn/shop/files/Yara-Moi-43952136.png?v=1779811773,SI,NO
Musamam White 35ml,Formato viaje · 35ml,25.000 Gs,mujer,,SI,NO
Club de Nuit Woman 35ml,Formato viaje · 35ml,25.000 Gs,mujer,https://armaf.com/cdn/shop/files/CDN1.png?v=1774468835&width=1080,SI,NO
212 VIP 35ml,Formato viaje · 35ml,25.000 Gs,mujer,,SI,NO
La Vida Es Bella 35ml,Formato viaje · 35ml,25.000 Gs,mujer,,SI,NO
